class,elbow_angle,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,122,0.42548784613609314,0.2611493468284607,-0.21533510088920593,0.9997470378875732,0.4339727461338043,0.21691830456256866,-0.2300797402858734,0.9997532963752747,0.44254493713378906,0.21047630906105042,-0.23029351234436035,0.999803364276886,0.4518005847930908,0.20372220873832703,-0.2305649071931839,0.9998425245285034,0.41768279671669006,0.22412848472595215,-0.18281246721744537,0.9996707439422607,0.4135805666446686,0.2248726487159729,-0.18261072039604187,0.9995661377906799,0.408935546875,0.22585678100585938,-0.18269792199134827,0.9994320869445801,0.47492605447769165,0.20333270728588104,-0.18907347321510315,0.9999107718467712,0.42327505350112915,0.23797115683555603,0.03788497671484947,0.9995274543762207,0.451726496219635,0.28329959511756897,-0.18828408420085907,0.9999212026596069,0.4300418794155121,0.29774802923202515,-0.1252668797969818,0.9997361302375793,0.5539669990539551,0.3382602334022522,-0.29014813899993896,0.9999482035636902,0.4556403160095215,0.4373787045478821,0.2788183391094208,0.999475359916687,0.6396240592002869,0.6863394379615784,-0.40736979246139526,0.9894255995750427,0.4517892301082611,0.7236474752426147,0.3505132794380188,0.6601645350456238,0.48772940039634705,0.8434207439422607,-0.4814755916595459,0.9304798245429993,0.39329394698143005,0.7865208387374878,0.13788960874080658,0.47402024269104004,0.44263356924057007,0.881993293762207,-0.5370498895645142,0.8870506882667542,0.37327226996421814,0.8313650488853455,0.12271881103515625,0.4517494738101959,0.43195968866348267,0.8402499556541443,-0.48652392625808716,0.9099674224853516,0.3705591559410095,0.8200892806053162,0.05930531769990921,0.49878641963005066,0.44264858961105347,0.8203635215759277,-0.4512135088443756,0.9084600210189819,0.3827967345714569,0.7808891534805298,0.10287986695766449,0.5198039412498474,0.5191075801849365,0.9703482985496521,-0.15483564138412476,0.5646466612815857,0.4584085941314697,0.9619029760360718,0.15626606345176697,0.4707009196281433,0.5140368938446045,1.4248764514923096,-0.1653805524110794,0.02994760125875473,0.40764784812927246,1.4167721271514893,0.20471611618995667,0.013589945621788502,0.4978470206260681,1.8415169715881348,0.008006900548934937,0.0022131262812763453,0.41278114914894104,1.850826382637024,0.22264957427978516,0.001260816236026585,0.5139208436012268,1.9036022424697876,0.015281088650226593,0.0037992096040397882,0.42530447244644165,1.913622498512268,0.21619710326194763,0.0023186334874480963,0.44444090127944946,1.954613208770752,-0.19536131620407104,0.0017844911199063063,0.36608296632766724,1.9735217094421387,0.002437983173877001,0.0010408915113657713
up,71,0.4372890591621399,0.26059097051620483,-0.26489707827568054,0.9997671246528625,0.4428531229496002,0.21602874994277954,-0.2728273272514343,0.9997730851173401,0.4500672221183777,0.2082708179950714,-0.2729848623275757,0.9998186230659485,0.45834070444107056,0.20003169775009155,-0.2732163071632385,0.9998545050621033,0.42942771315574646,0.22268161177635193,-0.23542633652687073,0.9996973872184753,0.4255453944206238,0.22322715818881989,-0.23522035777568817,0.999601423740387,0.4213634133338928,0.22408102452754974,-0.23533976078033447,0.999477207660675,0.4832042157649994,0.192283034324646,-0.24438822269439697,0.9999189376831055,0.43559008836746216,0.23221522569656372,-0.013986943289637566,0.999565064907074,0.46160072088241577,0.277715265750885,-0.2327049970626831,0.9999279379844666,0.4428282678127289,0.2959924340248108,-0.1754380762577057,0.9997564554214478,0.5741161108016968,0.3223229646682739,-0.31062155961990356,0.9999527335166931,0.4727810323238373,0.42141038179397583,0.21041198074817657,0.9994983077049255,0.6740589141845703,0.6768814325332642,-0.43101510405540466,0.9904019236564636,0.4575153887271881,0.7291518449783325,-0.005106563679873943,0.635979413986206,0.47460001707077026,0.6667518019676208,-0.362282931804657,0.9370117783546448,0.40943843126296997,0.6429856419563293,-0.4977089762687683,0.47512489557266235,0.42266449332237244,0.649034857749939,-0.3937920928001404,0.8960628509521484,0.3835473358631134,0.6423801183700562,-0.5471296310424805,0.4449610114097595,0.42399805784225464,0.5976259112358093,-0.33122238516807556,0.9166624546051025,0.3846404552459717,0.6091334819793701,-0.5613113045692444,0.48635920882225037,0.43539872765541077,0.5979591012001038,-0.3250066339969635,0.9148383140563965,0.3959365487098694,0.6039431095123291,-0.5220621228218079,0.5090194344520569,0.5502447485923767,0.9709556698799133,-0.14518292248249054,0.5944958925247192,0.4746233820915222,0.9625276327133179,0.14672914147377014,0.5047231316566467,0.5462362170219421,1.4282739162445068,-0.08418281376361847,0.03196972236037254,0.4317646920681,1.4231101274490356,0.2745569348335266,0.01591133326292038,0.5349400639533997,1.8377063274383545,0.17770007252693176,0.0021661517675966024,0.4323786199092865,1.8422973155975342,0.438208669424057,0.00146780617069453,0.5503525733947754,1.898858666419983,0.19124040007591248,0.00357921258546412,0.44211238622665405,1.9031697511672974,0.4458213746547699,0.002596285892650485,0.4872669279575348,1.9333677291870117,-0.03298277407884598,0.0017829169519245625,0.39453914761543274,1.9518020153045654,0.22179841995239258,0.0011905906721949577
up,48,0.4495030343532562,0.25641578435897827,-0.2801612615585327,0.9997819066047668,0.4556249678134918,0.21279846131801605,-0.3104344606399536,0.9997878670692444,0.46275654435157776,0.20388182997703552,-0.31063535809516907,0.9998295307159424,0.4706265330314636,0.19452647864818573,-0.31074637174606323,0.999862551689148,0.4404962658882141,0.2203616499900818,-0.25068050622940063,0.9997185468673706,0.43613141775131226,0.22049011290073395,-0.25048500299453735,0.9996294975280762,0.43214496970176697,0.22082144021987915,-0.25076499581336975,0.9995130896568298,0.4972696304321289,0.18103161454200745,-0.2940414547920227,0.999925434589386,0.44436970353126526,0.21897241473197937,-0.04433087632060051,0.9995965957641602,0.4714404046535492,0.26886245608329773,-0.2528421878814697,0.9999333024024963,0.4533304274082184,0.28294190764427185,-0.19293677806854248,0.9997723698616028,0.5917458534240723,0.3168250322341919,-0.32854631543159485,0.9999555945396423,0.4681081771850586,0.4022420644760132,0.1930311918258667,0.9995254278182983,0.6790559887886047,0.6610457301139832,-0.452115535736084,0.991097629070282,0.4558335244655609,0.7090456485748291,-0.09997962415218353,0.6465778946876526,0.48168453574180603,0.5588007569313049,-0.36016231775283813,0.9428293704986572,0.4199485778808594,0.5493728518486023,-0.6072460412979126,0.5124889016151428,0.4362310767173767,0.5265411138534546,-0.38629332184791565,0.9039828777313232,0.392927348613739,0.548926830291748,-0.6639129519462585,0.4740787148475647,0.4390905797481537,0.4794425070285797,-0.31923240423202515,0.9224501848220825,0.3966033458709717,0.5149685144424438,-0.6701887845993042,0.5106410384178162,0.44875088334083557,0.4888113737106323,-0.3220381736755371,0.9206063747406006,0.40913838148117065,0.5109272003173828,-0.628669023513794,0.5335552096366882,0.5728112459182739,0.9751261472702026,-0.14079129695892334,0.6067219972610474,0.4770519733428955,0.9632971882820129,0.14243726432323456,0.5219675302505493,0.5753415822982788,1.4195417165756226,-0.08664602041244507,0.030554916709661484,0.44556689262390137,1.4161916971206665,0.36597397923469543,0.015445595607161522,0.5721884965896606,1.817675232887268,0.17095018923282623,0.002023947425186634,0.4552675187587738,1.8091944456100464,0.6427220106124878,0.0013888317625969648,0.5874207615852356,1.8769350051879883,0.18418322503566742,0.003332763910293579,0.46326369047164917,1.8639858961105347,0.6627218127250671,0.002502287505194545,0.5310612916946411,1.9079413414001465,-0.04132157191634178,0.0016851415857672691,0.4314952492713928,1.9173518419265747,0.43306732177734375,0.001194529584608972
up,37,0.45999306440353394,0.24648359417915344,-0.27389150857925415,0.9997909665107727,0.4677155613899231,0.20221780240535736,-0.2974519431591034,0.999796450138092,0.4746314585208893,0.1937016099691391,-0.2975401282310486,0.9998353123664856,0.48207220435142517,0.18517954647541046,-0.2976422607898712,0.9998665452003479,0.45178961753845215,0.21160724759101868,-0.25144878029823303,0.9997321367263794,0.44724422693252563,0.21194657683372498,-0.2512488067150116,0.9996474981307983,0.4431600570678711,0.21222534775733948,-0.25148576498031616,0.9995359182357788,0.5081279873847961,0.16948264837265015,-0.2902786433696747,0.9999296069145203,0.4548134207725525,0.20389211177825928,-0.050074148923158646,0.9996165037155151,0.4799118936061859,0.2614198625087738,-0.24705371260643005,0.9999343156814575,0.4620325565338135,0.27681317925453186,-0.19197869300842285,0.9997769594192505,0.598778486251831,0.3051937222480774,-0.2861206829547882,0.9999547600746155,0.47304755449295044,0.3860771059989929,0.16028065979480743,0.9994913339614868,0.6791044473648071,0.6419091820716858,-0.37987980246543884,0.9918164610862732,0.47969478368759155,0.6722675561904907,-0.014240628108382225,0.6241335272789001,0.4890550971031189,0.48815104365348816,-0.22030505537986755,0.9478341937065125,0.42341533303260803,0.6745781898498535,-0.3602847754955292,0.4952138364315033,0.45140892267227173,0.44385018944740295,-0.23155054450035095,0.9104573130607605,0.4050731062889099,0.6996716856956482,-0.40200576186180115,0.4562336206436157,0.45391783118247986,0.40711846947669983,-0.17250970005989075,0.9270011186599731,0.4058059751987457,0.674267590045929,-0.42139601707458496,0.49026328325271606,0.4619293212890625,0.41851383447647095,-0.18353556096553802,0.9249716997146606,0.41816702485084534,0.6645272970199585,-0.38249343633651733,0.5142093896865845,0.5811648964881897,0.9726836085319519,-0.10871253162622452,0.6390039920806885,0.4799124300479889,0.9614129066467285,0.11021556705236435,0.5611997246742249,0.5759052038192749,1.3986892700195312,-0.05038512870669365,0.03901160508394241,0.44655290246009827,1.3964636325836182,0.2937397360801697,0.01969781704246998,0.5695086717605591,1.77847158908844,0.17065231502056122,0.002466505626216531,0.4557632505893707,1.7766149044036865,0.49875983595848083,0.002182796597480774,0.5819926261901855,1.83505117893219,0.18315955996513367,0.003910678904503584,0.46555107831954956,1.8317461013793945,0.5109969973564148,0.0036989408545196056,0.5306524634361267,1.8841636180877686,-0.027496570721268654,0.002240708563476801,0.43141549825668335,1.8948087692260742,0.27137380838394165,0.001767377252690494
up,34,0.4668963849544525,0.2359495311975479,-0.2802749276161194,0.9997842311859131,0.4757947027683258,0.1915220469236374,-0.30595144629478455,0.9997786283493042,0.48300743103027344,0.18442681431770325,-0.3060794174671173,0.999819815158844,0.490439236164093,0.17745952308177948,-0.30618539452552795,0.9998502135276794,0.45861244201660156,0.20102456212043762,-0.25655311346054077,0.9997124671936035,0.4536575675010681,0.20164762437343597,-0.2564528286457062,0.9996306896209717,0.4494244456291199,0.20201200246810913,-0.25689423084259033,0.999508261680603,0.5157267451286316,0.16330814361572266,-0.2817354202270508,0.9999252557754517,0.4590733051300049,0.19247573614120483,-0.06923684477806091,0.9995936155319214,0.48608964681625366,0.2540622353553772,-0.25404641032218933,0.9999266266822815,0.46761035919189453,0.2685014605522156,-0.19282978773117065,0.9997552037239075,0.6036598682403564,0.3011515736579895,-0.2942538857460022,0.9999442100524902,0.47731757164001465,0.3716094493865967,0.13116967678070068,0.999388575553894,0.6817076206207275,0.6387059688568115,-0.37041157484054565,0.9923415184020996,0.4925714135169983,0.6574051976203918,0.04378782957792282,0.597865879535675,0.492880254983902,0.4666142463684082,-0.16945330798625946,0.9512537717819214,0.44853705167770386,0.7328201532363892,-0.3352639377117157,0.4596330225467682,0.4586881995201111,0.41702112555503845,-0.17874570190906525,0.9107151031494141,0.4388257563114166,0.7654631733894348,-0.33921363949775696,0.422356516122818,0.46164917945861816,0.38240090012550354,-0.11320836842060089,0.925051748752594,0.4360547661781311,0.7441336512565613,-0.29735738039016724,0.45351311564445496,0.46915245056152344,0.39625588059425354,-0.1305338442325592,0.9231260418891907,0.4438655972480774,0.7303719520568848,-0.30288493633270264,0.4771360158920288,0.5894272327423096,0.9663373231887817,-0.11158283799886703,0.6583908200263977,0.48441678285598755,0.9566364884376526,0.11289562284946442,0.5831356048583984,0.5824035406112671,1.3903838396072388,-0.0491512194275856,0.040958814322948456,0.4496821463108063,1.3870731592178345,0.320939302444458,0.021595371887087822,0.580019474029541,1.773536205291748,0.20135875046253204,0.0026575683150440454,0.45379066467285156,1.7675350904464722,0.535953938961029,0.0030233205761760473,0.5945066213607788,1.8318047523498535,0.21668259799480438,0.004026672337204218,0.4615846574306488,1.823533296585083,0.5518747568130493,0.005450413562357426,0.5344032645225525,1.884976863861084,0.003167297225445509,0.0024344257544726133,0.43265533447265625,1.8910547494888306,0.3465641736984253,0.0026373332366347313
up,45,0.4761810302734375,0.21348582208156586,-0.28480419516563416,0.9997786283493042,0.48543843626976013,0.16710621118545532,-0.3067156672477722,0.9997768402099609,0.4934018552303314,0.16061651706695557,-0.306968629360199,0.9998167157173157,0.5021668672561646,0.1534096598625183,-0.30705946683883667,0.9998471736907959,0.4664665162563324,0.17819827795028687,-0.2593775987625122,0.9997122883796692,0.4611329138278961,0.17994017899036407,-0.2591346800327301,0.9996307492256165,0.45618361234664917,0.18133102357387543,-0.2594411373138428,0.9995056390762329,0.5259417295455933,0.1430761218070984,-0.2759079337120056,0.999927818775177,0.4646340310573578,0.17608262598514557,-0.06802656501531601,0.9995893239974976,0.4961603581905365,0.23671379685401917,-0.2571621537208557,0.9999258518218994,0.4748239517211914,0.2467968463897705,-0.19928023219108582,0.9997439980506897,0.6088808178901672,0.2916768789291382,-0.2961966395378113,0.9999447464942932,0.48335784673690796,0.37698662281036377,0.15938666462898254,0.9993280172348022,0.6859343647956848,0.6410778760910034,-0.4418451189994812,0.992957353591919,0.48184943199157715,0.6722233295440674,-0.015493176877498627,0.5816571116447449,0.48496389389038086,0.5157114863395691,-0.329517662525177,0.9556745290756226,0.4421162009239197,0.5668467283248901,-0.48498716950416565,0.4780619442462921,0.44721919298171997,0.4827813506126404,-0.2920301556587219,0.917502760887146,0.4172910749912262,0.5863940715789795,-0.5290111303329468,0.4363531172275543,0.44915980100631714,0.4412456154823303,-0.2306002676486969,0.9302724003791809,0.41161999106407166,0.5518170595169067,-0.532476007938385,0.46364787220954895,0.4603520929813385,0.4535544216632843,-0.2561343312263489,0.9281870722770691,0.42741021513938904,0.5349328517913818,-0.5024028420448303,0.48750096559524536,0.5971342325210571,0.9633259177207947,-0.11328424513339996,0.6836255788803101,0.49463921785354614,0.954887330532074,0.11452387273311615,0.6127341389656067,0.5920742154121399,1.3863409757614136,-0.05921974033117294,0.048526644706726074,0.4609077572822571,1.3877815008163452,0.29102039337158203,0.02626224234700203,0.5866116881370544,1.7768810987472534,0.17891603708267212,0.0028776878025382757,0.47185081243515015,1.7747225761413574,0.48469623923301697,0.0035140477120876312,0.6000596284866333,1.835233449935913,0.18968883156776428,0.004122394602745771,0.4806939959526062,1.8286707401275635,0.49845194816589355,0.006095497868955135,0.5483101606369019,1.8825541734695435,-0.020601829513907433,0.002605704590678215,0.45468926429748535,1.8969440460205078,0.27225619554519653,0.0030149633530527353
up,63,0.4745670258998871,0.21058332920074463,-0.2804543673992157,0.9997732043266296,0.48114222288131714,0.1659417301416397,-0.30851346254348755,0.9997755289077759,0.4888788163661957,0.1587757021188736,-0.30873551964759827,0.999814510345459,0.4972158968448639,0.15089000761508942,-0.30884554982185364,0.9998423457145691,0.4637424051761627,0.17774876952171326,-0.2582530379295349,0.9997134804725647,0.45905938744544983,0.17948801815509796,-0.2580614686012268,0.9996352195739746,0.45481380820274353,0.18068905174732208,-0.2583165168762207,0.999508798122406,0.5227359533309937,0.13777470588684082,-0.2986099123954773,0.999930739402771,0.4687891900539398,0.17453789710998535,-0.061345625668764114,0.9995959997177124,0.4966590404510498,0.23234929144382477,-0.2601042091846466,0.9999253153800964,0.47788482904434204,0.2427317351102829,-0.19522449374198914,0.9997357130050659,0.6139031052589417,0.29157912731170654,-0.3606054186820984,0.9999462366104126,0.5137628316879272,0.369032621383667,0.18265201151371002,0.9993314146995544,0.6775446534156799,0.6428358554840088,-0.47465771436691284,0.9933483004570007,0.5119784474372864,0.6668527126312256,-0.004522666335105896,0.5517604351043701,0.46002012491226196,0.5793683528900146,-0.34054476022720337,0.9586561918258667,0.4333120882511139,0.5934544801712036,-0.4794166684150696,0.47390925884246826,0.413393497467041,0.5669286251068115,-0.3470148742198944,0.9203771352767944,0.4087056517601013,0.5887671709060669,-0.523435115814209,0.4299498200416565,0.4144589304924011,0.5300210118293762,-0.29893022775650024,0.9320084452629089,0.4061707556247711,0.556525468826294,-0.5354759097099304,0.4542204737663269,0.4297944903373718,0.5341521501541138,-0.29571202397346497,0.9290554523468018,0.4207475185394287,0.5572168827056885,-0.5019128322601318,0.478080689907074,0.5918301343917847,0.9636906385421753,-0.13404473662376404,0.7022750973701477,0.5061212182044983,0.9546904563903809,0.13545803725719452,0.637056827545166,0.5887641906738281,1.3875508308410645,-0.06345653533935547,0.05218055471777916,0.46089571714401245,1.3969433307647705,0.2841278612613678,0.028778789564967155,0.5862240195274353,1.780105471611023,0.1767386496067047,0.0029541088733822107,0.4712042212486267,1.7891818284988403,0.45677390694618225,0.0036456179805099964,0.6026206016540527,1.8359346389770508,0.18835759162902832,0.004099277313798666,0.4820423126220703,1.84724760055542,0.4600892663002014,0.006204208824783564,0.5392348766326904,1.8939436674118042,-0.0256629828363657,0.0026082841213792562,0.4451112151145935,1.8984450101852417,0.2558468282222748,0.0030393311753869057
down,128,0.4756135046482086,0.21109072864055634,-0.29890671372413635,0.9996625781059265,0.4823690354824066,0.16534264385700226,-0.3260672986507416,0.9996523857116699,0.4902175962924957,0.15774768590927124,-0.32617682218551636,0.9997202157974243,0.4983089864253998,0.1496751308441162,-0.3262938857078552,0.9997656941413879,0.46446388959884644,0.17661459743976593,-0.26448437571525574,0.9995278120040894,0.4595952033996582,0.1780497282743454,-0.26421380043029785,0.9993935227394104,0.4553324580192566,0.1790337711572647,-0.2643745541572571,0.9991711378097534,0.5222357511520386,0.13834701478481293,-0.3047427535057068,0.9999157786369324,0.4684416353702545,0.17308060824871063,-0.05751827359199524,0.9992703795433044,0.4982946813106537,0.23330242931842804,-0.28662070631980896,0.9999022483825684,0.47964343428611755,0.24298973381519318,-0.2072160691022873,0.9995943307876587,0.6039876341819763,0.29711341857910156,-0.4243450164794922,0.99995356798172,0.523410439491272,0.35296112298965454,0.2308255434036255,0.9991185069084167,0.6581681966781616,0.6981959939002991,-0.5634685158729553,0.9944684505462646,0.5210957527160645,0.6781173944473267,0.36208659410476685,0.47180837392807007,0.4503811299800873,0.9171692728996277,-0.5875187516212463,0.9656429290771484,0.44150295853614807,0.8360067009925842,0.19804327189922333,0.41563525795936584,0.40355461835861206,0.962518572807312,-0.6602611541748047,0.9322903752326965,0.412800133228302,0.8877542018890381,0.1955396682024002,0.38246768712997437,0.38260310888290405,0.9289042949676514,-0.6191157698631287,0.9420539736747742,0.3947712779045105,0.870816707611084,0.1161286011338234,0.40590807795524597,0.4013127386569977,0.9156919717788696,-0.5649811029434204,0.9382359385490417,0.41961827874183655,0.8608865737915039,0.15754485130310059,0.42532074451446533,0.5808440446853638,0.9795479774475098,-0.1709468513727188,0.7252066731452942,0.5071015357971191,0.9530982971191406,0.17226175963878632,0.646120548248291,0.5276650190353394,1.4204038381576538,-0.10357321798801422,0.08033167570829391,0.43489593267440796,1.3709172010421753,0.2762572169303894,0.04874137043952942,0.5224716663360596,1.8112348318099976,0.1862851232290268,0.010208833031356335,0.44811925292015076,1.8044734001159668,0.4097967743873596,0.009112398140132427,0.538894772529602,1.8628571033477783,0.20255617797374725,0.015574056655168533,0.4686364531517029,1.867255687713623,0.41103801131248474,0.015820076689124107,0.4700585901737213,1.9400571584701538,-0.002643232000991702,0.008823646232485771,0.40061885118484497,1.9426672458648682,0.21972763538360596,0.006794393993914127
down,145,0.47402423620224,0.21187084913253784,-0.25426411628723145,0.9996285438537598,0.48074865341186523,0.16617776453495026,-0.2736862897872925,0.9996181130409241,0.4883437752723694,0.1592235416173935,-0.2737315893173218,0.9996932744979858,0.49633198976516724,0.15110644698143005,-0.27385616302490234,0.9997475147247314,0.4637424051761627,0.17695043981075287,-0.21987958252429962,0.9994813799858093,0.45944714546203613,0.1782456785440445,-0.21959492564201355,0.9993210434913635,0.45565375685691833,0.17914165556430817,-0.21965745091438293,0.9990809559822083,0.520809531211853,0.13985313475131989,-0.26024794578552246,0.999909520149231,0.4693395495414734,0.17464226484298706,-0.01726916804909706,0.999175488948822,0.4967024326324463,0.23391829431056976,-0.24142928421497345,0.9998862743377686,0.4793575704097748,0.24454504251480103,-0.1698082685470581,0.9995418190956116,0.6030552983283997,0.2990591824054718,-0.3929388225078583,0.9999572038650513,0.518520712852478,0.36102965474128723,0.22133901715278625,0.999073326587677,0.6237008571624756,0.7016645073890686,-0.5154513120651245,0.9948904514312744,0.5229277610778809,0.6797885894775391,0.30457741022109985,0.4380914270877838,0.4568590521812439,0.9772183895111084,-0.5041848421096802,0.9679731726646423,0.46270284056663513,0.8852717876434326,0.17094926536083221,0.38070932030677795,0.432583749294281,1.0389574766159058,-0.5693811178207397,0.9360331892967224,0.44281935691833496,0.9344952702522278,0.1697809100151062,0.35235795378685,0.40748968720436096,1.0208888053894043,-0.5374842882156372,0.9453592896461487,0.43689680099487305,0.9441404342651367,0.0990852564573288,0.3747381567955017,0.41767996549606323,0.991445779800415,-0.485653817653656,0.9410366415977478,0.4470714032649994,0.921649694442749,0.13492760062217712,0.39276859164237976,0.5706852078437805,0.9773744344711304,-0.16300883889198303,0.7404794692993164,0.5104666948318481,0.9524857401847839,0.1643848419189453,0.6573935747146606,0.5417641401290894,1.4264492988586426,-0.06748924404382706,0.07657492160797119,0.4600474238395691,1.3845224380493164,0.2601613998413086,0.046209074556827545,0.5361256003379822,1.8115681409835815,0.18857905268669128,0.009885137900710106,0.4834611415863037,1.8053338527679443,0.3759814202785492,0.00854756310582161,0.5569561719894409,1.8638131618499756,0.20497092604637146,0.0170187596231699,0.5033231377601624,1.8677383661270142,0.37970131635665894,0.015308837406337261,0.47217297554016113,1.9432635307312012,0.013699837028980255,0.00894485879689455,0.4384898245334625,1.9423972368240356,0.18954111635684967,0.006524043623358011
down,155,0.4726381301879883,0.22064240276813507,-0.22756707668304443,0.9995373487472534,0.480370432138443,0.17560681700706482,-0.2557292580604553,0.9995543360710144,0.48744550347328186,0.1692275106906891,-0.25574034452438354,0.9996302723884583,0.4942898154258728,0.16227489709854126,-0.2558181881904602,0.9997007846832275,0.46277958154678345,0.1846657395362854,-0.197819784283638,0.9993932843208313,0.4593752324581146,0.18484054505825043,-0.1975705921649933,0.9991889595985413,0.4566646218299866,0.18444809317588806,-0.19763322174549103,0.9989563226699829,0.5199555158615112,0.1484539955854416,-0.26818615198135376,0.9998885989189148,0.4729067385196686,0.17516930401325226,-0.01713794283568859,0.9990541934967041,0.4950307011604309,0.242097407579422,-0.22788889706134796,0.9998406171798706,0.4785804748535156,0.2525750994682312,-0.15177935361862183,0.9994391202926636,0.5932335257530212,0.3026108145713806,-0.4287959933280945,0.9999595284461975,0.5236715078353882,0.3629259467124939,0.20864799618721008,0.9990037679672241,0.5979937314987183,0.7048972845077515,-0.541885495185852,0.9951180219650269,0.5289949178695679,0.6814543008804321,0.26906538009643555,0.4062119424343109,0.4676428437232971,1.000396966934204,-0.4998188018798828,0.9683436155319214,0.46744418144226074,0.892728328704834,0.1376946121454239,0.34621843695640564,0.45522505044937134,1.05934476852417,-0.5666998028755188,0.9363858699798584,0.44646650552749634,0.9424217343330383,0.14428085088729858,0.3214232921600342,0.4305344521999359,1.0389447212219238,-0.5363594889640808,0.9457567930221558,0.44391560554504395,0.95125412940979,0.07092870771884918,0.3422793745994568,0.43480223417282104,1.005843997001648,-0.48413094878196716,0.9398875832557678,0.4515240788459778,0.9274668097496033,0.10137510299682617,0.35889631509780884,0.55887770652771,0.9776471257209778,-0.1738162338733673,0.744450569152832,0.5132083892822266,0.9527949690818787,0.17510995268821716,0.650770366191864,0.5427495241165161,1.4320659637451172,-0.08440946787595749,0.07313316315412521,0.46334266662597656,1.3931916952133179,0.24892088770866394,0.04333009570837021,0.5357440710067749,1.825110673904419,0.1461775302886963,0.00974988006055355,0.4805009961128235,1.8096301555633545,0.3626697361469269,0.007978146895766258,0.5565193295478821,1.877639889717102,0.15895207226276398,0.018147705122828484,0.4986506998538971,1.8705824613571167,0.36543554067611694,0.014814788475632668,0.47616738080978394,1.9506032466888428,-0.03141266480088234,0.009219089522957802,0.4369993209838867,1.9422149658203125,0.16162864863872528,0.0062631405889987946
down,160,0.47235924005508423,0.24673180282115936,-0.2230793982744217,0.999555766582489,0.4756048321723938,0.2032032161951065,-0.2531983256340027,0.9995748400688171,0.48049110174179077,0.19783593714237213,-0.2531750798225403,0.9996455907821655,0.48545098304748535,0.1914042979478836,-0.2532396912574768,0.9997128844261169,0.4618646204471588,0.2095772922039032,-0.1976267546415329,0.9994222521781921,0.45852383971214294,0.20921510457992554,-0.19738849997520447,0.9992260336875916,0.45634040236473083,0.20825731754302979,-0.19745606184005737,0.9990100860595703,0.5132359266281128,0.17380869388580322,-0.2753256559371948,0.9998912215232849,0.47404175996780396,0.19339711964130402,-0.025618012994527817,0.9991033673286438,0.49390095472335815,0.2681565284729004,-0.22572430968284607,0.9998409152030945,0.4776307940483093,0.27681347727775574,-0.1527533233165741,0.9994598031044006,0.5804022550582886,0.3374350368976593,-0.4213907718658447,0.9999620914459229,0.523749053478241,0.36435550451278687,0.17200490832328796,0.999046802520752,0.5788456201553345,0.7239078879356384,-0.5165537595748901,0.9951993227005005,0.5235804319381714,0.6866680383682251,0.2375452071428299,0.3845946192741394,0.47112464904785156,1.0180063247680664,-0.479509174823761,0.9677291512489319,0.46490105986595154,0.9012316465377808,0.09668835997581482,0.3177551031112671,0.4602936804294586,1.079505443572998,-0.5408278703689575,0.9355403780937195,0.4438873827457428,0.9499610662460327,0.09889551997184753,0.29627618193626404,0.43464118242263794,1.057310700416565,-0.517109751701355,0.9453511238098145,0.44183993339538574,0.9588546752929688,0.029161537066102028,0.31626254320144653,0.43531399965286255,1.023165225982666,-0.4642171859741211,0.937918484210968,0.44911083579063416,0.9339189529418945,0.062189746648073196,0.3315076231956482,0.5540991425514221,0.9796813726425171,-0.1678846776485443,0.7548539042472839,0.515275776386261,0.9529925584793091,0.16921010613441467,0.6619340181350708,0.5429635047912598,1.4356180429458618,-0.07751186192035675,0.07396639883518219,0.46681228280067444,1.4093014001846313,0.24015851318836212,0.04198344796895981,0.5361641645431519,1.8281522989273071,0.147602841258049,0.010927843861281872,0.4797872006893158,1.8198140859603882,0.3446967899799347,0.007976911030709743,0.5566582679748535,1.8816242218017578,0.16079123318195343,0.024660639464855194,0.49765580892562866,1.881446361541748,0.3466746211051941,0.01578417420387268,0.47894614934921265,1.9492316246032715,-0.021449033170938492,0.011257569305598736,0.43468958139419556,1.941749095916748,0.15411388874053955,0.0065188282169401646
